Dataset,Props_Used,Model,R2,MAE,MAPE,MSE,RMSE
vert_mnm,H1_P1_P2_PKA_,xgb,0.9812432022894703,4.658950809291664,0.010355761393929946,69.72313931508036,8.191530346116238
vert_mnm,H1_P1_P2_PKB_,gbr,0.9823905627279071,4.692736362007397,0.010374205550851005,65.54490943484134,7.942312279957423
vert_mnm,H1_P1_P2_PKB_,xgb,0.98179097888223,4.687179867922873,0.010407853667114128,67.46817742638385,8.058357305231954
vert_mnm,H1_P1_V_NCI_,gbr,0.982527313405351,4.64634631436922,0.010292561327595592,65.35202733733874,7.888343666348104
vert_mnm,H1_P1_V_NCI_,xgb,0.9825227846917821,4.502470680414387,0.009976105733044896,64.69918018165183,7.913496628486955
vert_mnm,H1_P1_V_MASS_,xgb,0.9817833916246238,4.646905789800654,0.010326309791631325,67.84013124863893,8.062428861982962
vert_mnm,H1_P1_V_MASS_,gbr,0.9817087074141491,4.773212656239654,0.010575548147704245,68.34844592972323,8.080712388561633
vert_mnm,H1_P1_V_SASA_,gbr,0.9821474261259887,4.731485521587691,0.010470596237754695,66.68379401413185,7.958351437733674
vert_mnm,H1_P1_V_SASA_,xgb,0.9817490073166117,4.6390902403291445,0.01027265069693572,67.77347191646238,8.064823494186843
vert_mnm,H1_P1_V_SCT_,xgb,0.9825541998527972,4.57834411803998,0.010149341498662269,64.74940953774195,7.879278379340036
vert_mnm,H1_P1_V_SCT_,gbr,0.9824355102391434,4.738128169039489,0.010487392336317597,65.54677767070532,7.913600368212234
vert_mnm,H1_P1_V_PKA_,xgb,0.9828556475983188,4.461076614978895,0.009922184774949001,63.73958324530878,7.820697003778332
vert_mnm,H1_P1_V_PKA_,gbr,0.9824729588081216,4.717497852888917,0.010449045481748673,65.3871453029478,7.922742939923358
vert_mnm,H1_P1_V_PKB_,xgb,0.9827631076770761,4.490769176214514,0.00997444167467958,63.99829384635484,7.840590589111244
vert_mnm,H1_P1_V_PKB_,gbr,0.982476669406732,4.693085891156523,0.010378034757522869,65.3253119983036,7.915743752864938
vert_mnm,H1_P1_NCI_MASS_,gbr,0.9819332641514149,4.713116028571938,0.01043423693444213,67.49971635532083,8.055574060865178
vert_mnm,H1_P1_NCI_MASS_,xgb,0.9814152259746607,4.631347589886233,0.010291047730458535,69.12372639852157,8.1650715598694
vert_mnm,H1_P1_NCI_SASA_,xgb,0.98256965459241,4.55258146208848,0.010129525334413624,64.51394405251213,7.9009117402882705
vert_mnm,H1_P1_NCI_SASA_,gbr,0.9822666248428298,4.645669202427145,0.01028652185095187,66.12157716675054,7.966618451229647
vert_mnm,H1_P1_NCI_SCT_,xgb,0.9815293279418172,4.6414311085503694,0.010309124792762334,68.41962830991432,8.149806342093793
vert_mnm,H1_P1_NCI_SCT_,gbr,0.9813406542659168,4.732114459773561,0.010491899430523643,69.46032285741184,8.184678016173867
vert_mnm,H1_P1_NCI_PKA_,gbr,0.9818248742727747,4.715196051420344,0.010450166217105438,67.67660947752515,8.075305759342774
vert_mnm,H1_P1_NCI_PKA_,xgb,0.9811184019203892,4.5846316575570585,0.010162055309248923,69.98805411297197,8.213510215516873
vert_mnm,H1_P1_NCI_PKB_,xgb,0.9820841195937584,4.562122768622728,0.010131270581952631,66.28068192582735,7.989620373363893
vert_mnm,H1_P1_NCI_PKB_,gbr,0.9820821067323052,4.693176121992644,0.010387395763680751,66.62781406620682,8.020281407755283
vert_mnm,H1_P1_MASS_SASA_,gbr,0.9807799602494098,4.994491866640572,0.011013818366098417,71.51210824437592,8.289343890920716
vert_mnm,H1_P1_MASS_SASA_,xgb,0.9801302517062787,4.917846240290465,0.010874117562640045,73.75074092135738,8.410942974783104
vert_mnm,H1_P1_MASS_SCT_,gbr,0.9806808185049688,5.0273195909327795,0.011095697242628062,71.79190286226219,8.317078949602656
vert_mnm,H1_P1_MASS_SCT_,xgb,0.979465754589383,4.9150951794822575,0.010862060092520897,75.88833558602543,8.557039316829254
vert_mnm,H1_P1_MASS_PKA_,gbr,0.9818818478825134,4.778413407947845,0.010586270709555312,67.45170755488387,8.07765590005738
vert_mnm,H1_P1_MASS_PKA_,xgb,0.981389383336967,4.659372429646236,0.010341474060596784,68.98602236472209,8.144000836147635
vert_mnm,H1_P1_MASS_PKB_,xgb,0.982705344674606,4.532407387061001,0.010071586680675947,64.40849021163532,7.863626840743313
vert_mnm,H1_P1_MASS_PKB_,gbr,0.9823154958041886,4.739289351938356,0.010490626272651585,65.94062320350217,7.9753775675385965
vert_mnm,H1_P1_SASA_SCT_,gbr,0.9809963788745959,4.976028493416477,0.010957423250963345,70.51608025688013,8.229852138581245
vert_mnm,H1_P1_SASA_SCT_,xgb,0.9801763047177141,4.886284139235172,0.010780377258616228,73.62263622073424,8.413220120185628
vert_mnm,H1_P1_SASA_PKA_,gbr,0.9828075479979714,4.659947533684437,0.010317548076758627,63.960496897572774,7.860439824689658
vert_mnm,H1_P1_SASA_PKA_,xgb,0.9818254049716144,4.556065592984437,0.010122041780135439,67.52082574076931,8.061564985089392
vert_mnm,H1_P1_SASA_PKB_,xgb,0.9824075210563759,4.566498846264227,0.010122560719190762,65.23270806619203,7.930941439170082
vert_mnm,H1_P1_SASA_PKB_,gbr,0.9822101715885619,4.738879433954527,0.010466164010351066,66.2653303368416,7.979418585521927
vert_mnm,H1_P1_SCT_PKA_,gbr,0.982187919833447,4.708148335440756,0.0104256372526465,66.20754003135043,8.01466852048364
vert_mnm,H1_P1_SCT_PKA_,xgb,0.9814561446199223,4.633299552377151,0.010286218357665628,68.80622294458229,8.179773649904762
vert_mnm,H1_P1_SCT_PKB_,xgb,0.9827228664032225,4.50680928246385,0.009987074791353667,64.1327616207837,7.882098153109448
vert_mnm,H1_P1_SCT_PKB_,gbr,0.9826173844663971,4.693092410339028,0.010365272926297173,64.69814771600328,7.904769534955872
vert_mnm,H1_P1_PKA_PKB_,gbr,0.9827403436372784,4.692623255393298,0.010373388234496374,64.12051100290401,7.885359262602973
vert_mnm,H1_P1_PKA_PKB_,xgb,0.9816172815858522,4.566753234832797,0.01011964029321465,68.04503924801249,8.12944079152015
vert_mnm,H1_P2_V_NCI_,xgb,0.9821398340623754,4.59235233820922,0.01019108741369695,66.37278541963614,7.965664682590434
vert_mnm,H1_P2_V_NCI_,gbr,0.981911094192221,4.741716719683441,0.010528631268097173,67.34781186303147,8.042742438542987
vert_mnm,H1_P2_V_MASS_,gbr,0.9805600580331969,5.094730214716234,0.01123815248320875,72.27410452453842,8.349132222116946
vert_mnm,H1_P2_V_MASS_,xgb,0.9805005332014355,4.904207398686396,0.010819593772874253,72.35356949084868,8.329940927171316
vert_mnm,H1_P2_V_SASA_,xgb,0.9816778183399947,4.84899358514472,0.010727150331678372,67.95159729509015,8.056017157087734
vert_mnm,H1_P2_V_SASA_,gbr,0.9804439270699861,5.117116744717661,0.011305555341363701,72.72961556518085,8.35270821794186
vert_mnm,H1_P2_V_SCT_,xgb,0.9819514002990077,4.828287073733054,0.010674469754640295,66.58090834791531,7.989697982539798
vert_mnm,H1_P2_V_SCT_,gbr,0.9815468572539554,5.014681397745349,0.011046506456080182,68.454099748975,8.121757270105698
vert_mnm,H1_P2_V_PKA_,xgb,0.9826368888639483,4.520900837143108,0.010022590315374193,64.23726574566233,7.856953106261588
vert_mnm,H1_P2_V_PKA_,gbr,0.9815661828897848,4.800757007773479,0.010665996856960833,68.71025623662834,8.106567864412403
vert_mnm,H1_P2_V_PKB_,gbr,0.9821624790867108,4.727699953632759,0.010483995679807227,66.34922618615259,8.003947277323842
vert_mnm,H1_P2_V_PKB_,xgb,0.9820967330559526,4.583872090553907,0.010211469824170875,66.23150248690331,7.990534566858304
vert_mnm,H1_P2_NCI_MASS_,gbr,0.9815584875470111,4.770465083560688,0.01056879866644238,68.6459114202154,8.13226361946997
vert_mnm,H1_P2_NCI_MASS_,xgb,0.9813108918101993,4.691542003625114,0.010388723699964995,69.33749208932547,8.179796106608965
vert_mnm,H1_P2_NCI_SASA_,xgb,0.9824982902110697,4.5644433424563555,0.010125962450336912,64.95049241716939,7.882002719173478
vert_mnm,H1_P2_NCI_SASA_,gbr,0.9821909274430194,4.714645526776701,0.010445986993619847,66.30133633751615,7.969636879037073
vert_mnm,H1_P2_NCI_SCT_,gbr,0.9829810569035491,4.652044644964692,0.010284189959816573,63.266184136926356,7.795238486626066
vert_mnm,H1_P2_NCI_SCT_,xgb,0.9825057749046773,4.5634359147686565,0.010124787794969572,64.50983826436295,7.887740331157438
vert_mnm,H1_P2_NCI_PKA_,xgb,0.9822569764648017,4.510342058153755,0.009999023936333161,65.66944567537051,7.944679407380069
vert_mnm,H1_P2_NCI_PKA_,gbr,0.9818169318724722,4.748862296254855,0.01051962035325563,67.63637041716764,8.057429504220178
vert_mnm,H1_P2_NCI_PKB_,gbr,0.9824995782715262,4.675985754137704,0.010363949922745894,65.01546645874006,7.915013311809678
vert_mnm,H1_P2_NCI_PKB_,xgb,0.9821461901446071,4.589108145133371,0.010190921642796218,66.00336622411746,7.98543749647497
vert_mnm,H1_P2_MASS_SASA_,gbr,0.9792347790939804,5.445544138138443,0.011954300995119382,77.01565455040254,8.635087462576276
vert_mnm,H1_P2_MASS_SASA_,xgb,0.9789732862833777,5.314045018344811,0.0116706694621349,77.68209768322158,8.647899965681669
vert_mnm,H1_P2_MASS_SCT_,gbr,0.9800597417604997,5.354996597493822,0.01172895244068098,73.78824661862953,8.457364623148983
vert_mnm,H1_P2_MASS_SCT_,xgb,0.9800512730225748,5.257958990654713,0.011574331433553553,73.51791498947316,8.431882882605716
vert_mnm,H1_P2_MASS_PKA_,gbr,0.9815325195039604,4.8135889356750905,0.010664914661186454,68.88830548613711,8.1273633869967
vert_mnm,H1_P2_MASS_PKA_,xgb,0.9814484960762397,4.695785130710467,0.010402607131659632,68.73206237313043,8.142319320573252
vert_mnm,H1_P2_MASS_PKB_,xgb,0.9825958808046437,4.5873740840946535,0.010181898322158787,64.45611021317774,7.873347883687861
vert_mnm,H1_P2_MASS_PKB_,gbr,0.9817364964802924,4.762823728168307,0.01054789215157859,67.96325466670969,8.106901112966836
vert_mnm,H1_P2_SASA_SCT_,xgb,0.9807846109985852,5.137388601450757,0.011262988857516936,70.927691980151,8.274233551173499
vert_mnm,H1_P2_SASA_SCT_,gbr,0.9802615473653754,5.323719738915509,0.011661954139158982,73.13320747246559,8.39808536676768
vert_mnm,H1_P2_SASA_PKA_,xgb,0.9826355265829798,4.529504903492876,0.01005080579739651,64.14308242751478,7.87082792417481
vert_mnm,H1_P2_SASA_PKA_,gbr,0.9816916571529936,4.759646158942812,0.010561082196905339,68.20435302289674,8.073424446598576
vert_mnm,H1_P2_SASA_PKB_,xgb,0.9825929149098377,4.514334845256643,0.010021145505622529,64.28229354016358,7.8485828635873975
vert_mnm,H1_P2_SASA_PKB_,gbr,0.9821371130342686,4.7421227026974755,0.01050563381494342,66.40102042774029,8.00470468492951
vert_mnm,H1_P2_SCT_PKA_,gbr,0.9828597943632911,4.676646234889265,0.010338179560188303,63.61971349770499,7.81373372948543
vert_mnm,H1_P2_SCT_PKA_,xgb,0.9827289783824436,4.580447393365345,0.010168852534404665,63.9002393492096,7.824064391617751
vert_mnm,H1_P2_SCT_PKB_,gbr,0.9830349907737814,4.675652394447077,0.010328865790599532,62.898112694059854,7.800685177079915
vert_mnm,H1_P2_SCT_PKB_,xgb,0.982627741066145,4.559878614389651,0.01013340359684361,64.09343952649978,7.848279089542396
vert_mnm,H1_P2_PKA_PKB_,xgb,0.983410656135703,4.495651050019296,0.009976714607719669,61.44684281623292,7.684965680808867
vert_mnm,H1_P2_PKA_PKB_,gbr,0.9827471817564156,4.670091067297184,0.010343243286173979,64.21251627816827,7.860593009373849
vert_mnm,H1_V_NCI_MASS_,xgb,0.9820661457494758,4.633092687948042,0.010278140600601601,66.8446384621489,8.003450453450139
vert_mnm,H1_V_NCI_MASS_,gbr,0.9816779633753774,4.74312373452497,0.010498801778039166,68.34041366594062,8.097669310831613
vert_mnm,H1_V_NCI_SASA_,xgb,0.982499042389894,4.538279216866573,0.010057141811067214,64.88469236091977,7.905886429142498
vert_mnm,H1_V_NCI_SASA_,gbr,0.9821328907322766,4.736441575490055,0.010496782345618101,66.54824027847415,7.98659788403643
vert_mnm,H1_V_NCI_SCT_,gbr,0.9831815316440602,4.607676542547703,0.010192781297055397,62.5063414082181,7.742766718575372
vert_mnm,H1_V_NCI_SCT_,xgb,0.9815946368848918,4.548682716224067,0.010098856877193963,68.25535404710095,8.09821272051608
vert_mnm,H1_V_NCI_PKA_,xgb,0.9821063574559383,4.567468768698913,0.010115545536109596,66.25094612242934,7.944523974473794
vert_mnm,H1_V_NCI_PKA_,gbr,0.9816195104766532,4.738765814089183,0.010520323152900645,68.41470358448791,8.096868430112178
vert_mnm,H1_V_NCI_PKB_,xgb,0.9830385498027379,4.528557821442799,0.010067483171456315,62.798544259962476,7.762061232923709
vert_mnm,H1_V_NCI_PKB_,gbr,0.9825508326944121,4.660162854585229,0.010330419733868784,64.90857571982345,7.912487860561541
vert_mnm,H1_V_MASS_SASA_,xgb,0.9812033558708778,4.915315343429844,0.010872943866383544,69.60498507365071,8.193152771971537
vert_mnm,H1_V_MASS_SASA_,gbr,0.9803813358158022,5.115800265410487,0.011290524013725522,73.03077563055783,8.382278544038023
vert_mnm,H1_V_MASS_SCT_,gbr,0.9812288186872896,5.028432795934648,0.011087831749520532,69.7287110053306,8.193906795606486
vert_mnm,H1_V_MASS_SCT_,xgb,0.9809026360644305,4.912250666783628,0.010855547602832992,70.78074853864656,8.25170327827591
vert_mnm,H1_V_MASS_PKA_,xgb,0.9826729720624107,4.595115785355835,0.010169689463460436,64.26802132959298,7.861595644611434
vert_mnm,H1_V_MASS_PKA_,gbr,0.9814542883773789,4.820281957861338,0.010685612410343458,69.1216738245374,8.137972390787587
vert_mnm,H1_V_MASS_PKB_,xgb,0.9826557864030978,4.538879235435015,0.010087124567344662,64.53208985260956,7.880362999354196
vert_mnm,H1_V_MASS_PKB_,gbr,0.9821835921977581,4.701411431024046,0.010413232467380146,66.41821467666682,7.989366150459998
vert_mnm,H1_V_SASA_SCT_,xgb,0.981670987730922,4.815745234990046,0.010644070096946493,67.77900360198286,8.074514413063968
vert_mnm,H1_V_SASA_SCT_,gbr,0.9814450565881827,5.003356819265687,0.0110054679802737,68.96309400984578,8.139879147884852
vert_mnm,H1_V_SASA_PKA_,xgb,0.9838190259126479,4.439784475602228,0.009841491796660117,59.91452247274623,7.6033709069184425
vert_mnm,H1_V_SASA_PKA_,gbr,0.9819058317295116,4.780784482150643,0.010608237712865435,67.41133070976242,8.033331321104557
vert_mnm,H1_V_SASA_PKB_,xgb,0.9824446853149567,4.572318154863635,0.010177897790761666,65.23330237038347,7.884964102192003
vert_mnm,H1_V_SASA_PKB_,gbr,0.982151159948951,4.726205673292986,0.010470654357033378,66.48495154763525,7.991060646480596
vert_mnm,H1_V_SCT_PKA_,xgb,0.9829703365533898,4.451225796704192,0.009859388059235981,62.98106965504253,7.742372063980224
vert_mnm,H1_V_SCT_PKA_,gbr,0.9828602547280662,4.721780729993347,0.010453863586876324,63.68878301731378,7.811639595961618
vert_mnm,H1_V_SCT_PKB_,gbr,0.9829511178094844,4.65574583992522,0.010303769887400943,63.405625296868905,7.803566538917711
vert_mnm,H1_V_SCT_PKB_,xgb,0.9827188510066222,4.498303408730865,0.009973560949390375,64.12348845764153,7.825856007015489
vert_mnm,H1_V_PKA_PKB_,xgb,0.983108715957156,4.505324758976064,0.009989569814561304,62.56986535910475,7.739492690692863
vert_mnm,H1_V_PKA_PKB_,gbr,0.9823764139511576,4.736502369240124,0.010501396161278962,65.50933225319042,7.9427978889335815
vert_mnm,H1_NCI_MASS_SASA_,xgb,0.9820164077977764,4.556720888699677,0.01008965833074181,66.629649034655,7.9954099477238545
vert_mnm,H1_NCI_MASS_SASA_,gbr,0.9813897945975303,4.763729291398525,0.010552873653981356,69.2326263719809,8.183316763463745
vert_mnm,H1_NCI_MASS_SCT_,gbr,0.9822186355184057,4.696600221554875,0.010379584064061986,66.06288342781379,7.990334526808399
vert_mnm,H1_NCI_MASS_SCT_,xgb,0.9813295883406106,4.645288764908649,0.010308657763137328,69.13363518377953,8.14405318031378
vert_mnm,H1_NCI_MASS_PKA_,xgb,0.9824637374183366,4.589851481302697,0.010176660180564625,65.1984008343029,7.894536787950779
vert_mnm,H1_NCI_MASS_PKA_,gbr,0.9813392679077786,4.794718455135475,0.010626533226381015,69.47254496250832,8.177533636205526
vert_mnm,H1_NCI_MASS_PKB_,gbr,0.9823048177540942,4.699146458965438,0.01040316688373886,65.89432926285807,7.981827348830725
vert_mnm,H1_NCI_MASS_PKB_,xgb,0.9822354381884342,4.607475966134518,0.010225359398149388,65.93101021774594,7.969365637501149
vert_mnm,H1_NCI_SASA_SCT_,xgb,0.983302053303548,4.4161031280508425,0.009799468110177196,61.85040046489485,7.704579802896385
vert_mnm,H1_NCI_SASA_SCT_,gbr,0.9832860555796424,4.5979640819588194,0.010163653889336956,62.124518398085556,7.725114551342067
vert_mnm,H1_NCI_SASA_PKA_,gbr,0.9820836056066842,4.710613323379738,0.010442582714249658,66.6053750943434,8.00015695863749
vert_mnm,H1_NCI_SASA_PKA_,xgb,0.9820505946279908,4.552066703158508,0.010103111221850081,66.52804183874824,7.945503452679337
vert_mnm,H1_NCI_SASA_PKB_,gbr,0.9825345834529585,4.674192665493979,0.010342600809649853,64.89024279389989,7.913301967740142
vert_mnm,H1_NCI_SASA_PKB_,xgb,0.9823749230815213,4.527193724537286,0.010044139927049937,65.58473102665025,7.928241398383103
vert_mnm,H1_NCI_SCT_PKA_,gbr,0.9814057877470683,4.702411950429209,0.010407061223446997,68.92475257336928,8.124956778406037
vert_mnm,H1_NCI_SCT_PKA_,xgb,0.9804076430686983,4.53758432822894,0.01004670867078933,72.48502344908424,8.288497184924488
vert_mnm,H1_NCI_SCT_PKB_,xgb,0.9831288078343523,4.499673103238781,0.009964604940880403,62.289605290453835,7.769956600841605
vert_mnm,H1_NCI_SCT_PKB_,gbr,0.9830238522292717,4.610912102950311,0.010198994197212652,62.81665637177274,7.79005625211127
vert_mnm,H1_NCI_PKA_PKB_,xgb,0.9822090981985989,4.480716257862201,0.009905119481979186,65.60642384315346,7.920679592113357
vert_mnm,H1_NCI_PKA_PKB_,gbr,0.9821740843619621,4.699961841828347,0.010399236533140559,66.13376765950161,7.993158116263464
vert_mnm,H1_MASS_SASA_SCT_,xgb,0.9804347337643631,5.1715165643231895,0.011347263562176899,72.23791103107867,8.353333424413547
vert_mnm,H1_MASS_SASA_SCT_,gbr,0.9796499744179912,5.37932105066116,0.011786281203244642,75.42535023067003,8.518929558502759
vert_mnm,H1_MASS_SASA_PKA_,xgb,0.9830446426669358,4.495626192932159,0.009942931231689154,62.85623974358108,7.755329809266916
vert_mnm,H1_MASS_SASA_PKA_,gbr,0.9814569254800221,4.8099081218061155,0.010670609085388073,68.98931486178239,8.142060113425215
vert_mnm,H1_MASS_SASA_PKB_,xgb,0.9822145499283241,4.569990421729946,0.010165748493958092,65.84249850671551,7.948850291995498
vert_mnm,H1_MASS_SASA_PKB_,gbr,0.9818316109124327,4.768855748097584,0.010559480765729354,67.56837116266789,8.06978463558594
vert_mnm,H1_MASS_SCT_PKA_,gbr,0.9823797768623447,4.768498444541299,0.010557045315136798,65.44854458412763,7.943085726639038
vert_mnm,H1_MASS_SCT_PKA_,xgb,0.9822086509302613,4.571701960942329,0.010151846901520278,65.92348629606946,7.986159239430078
vert_mnm,H1_MASS_SCT_PKB_,xgb,0.9830580938902649,4.495145483614264,0.009972660072226204,62.68518223936051,7.765386348380352
vert_mnm,H1_MASS_SCT_PKB_,gbr,0.9825633167750789,4.7176987252115135,0.010432775621890007,64.81268754337016,7.901500193537473
vert_mnm,H1_MASS_PKA_PKB_,xgb,0.9826186704831219,4.5851927926583,0.010118824521458595,64.57544027802324,7.873773815154195
vert_mnm,H1_MASS_PKA_PKB_,gbr,0.9824676583937311,4.737373030492793,0.010488078930465612,65.20796783493049,7.922625786021358
vert_mnm,H1_SASA_SCT_PKA_,gbr,0.9830776670032615,4.658787144043778,0.010306496317482516,62.74238116801742,7.764158267888803
vert_mnm,H1_SASA_SCT_PKA_,xgb,0.9825330725066571,4.448584151366602,0.009855646513436945,64.13122767729558,7.868923343898054
vert_mnm,H1_SASA_SCT_PKB_,xgb,0.9838444335227592,4.431114530852,0.009833954532486654,59.94892917264008,7.566758780182734
vert_mnm,H1_SASA_SCT_PKB_,gbr,0.9829660664081026,4.695517409385763,0.010375518452238813,63.27663340669726,7.801400805374664
vert_mnm,H1_SASA_PKA_PKB_,xgb,0.9828619776273358,4.521353931969999,0.010010973734407989,63.30689653192542,7.812667225251971
vert_mnm,H1_SASA_PKA_PKB_,gbr,0.9826558908499777,4.735221953105794,0.010486813854689392,64.42373672644622,7.879682601479857
vert_mnm,H1_SCT_PKA_PKB_,gbr,0.9832985001966363,4.656263946246764,0.010283186028675026,61.89523044852799,7.735143287768101
vert_mnm,H1_SCT_PKA_PKB_,xgb,0.9822860865446132,4.571087061830864,0.010108283120981252,65.43762341113845,7.949151660860785
vert_mnm,H2_H3_P1_P2_,gbr,0.9829009636376785,4.636424202331175,0.010274849063013474,63.35222628542292,7.800553411192817
vert_mnm,H2_H3_P1_P2_,xgb,0.9817078140579032,4.6607355320097605,0.010384229766936726,67.78606448015613,8.076920287396792
vert_mnm,H2_H3_P1_V_,gbr,0.9829873979425454,4.620458095263133,0.010261248657939346,63.23544265415704,7.775843176036699
vert_mnm,H2_H3_P1_V_,xgb,0.9827083173565503,4.531312374503281,0.010096515349173827,63.86376637005047,7.8542504403908895
vert_mnm,H2_H3_P1_NCI_,gbr,0.9819249273665976,4.716880525571819,0.01047946010213308,67.11664227242665,8.055823612262198
vert_mnm,H2_H3_P1_NCI_,xgb,0.981357504394927,4.587529559281665,0.010220889415310824,68.93873159203976,8.146354020981644
vert_mnm,H2_H3_P1_MASS_,gbr,0.9819427168057949,4.759974011253084,0.0105611408607592,67.09992319772131,8.052142191184055
vert_mnm,H2_H3_P1_MASS_,xgb,0.9814879706392873,4.635935310910196,0.010334767184110413,68.58827208084395,8.118504413330392
vert_mnm,H2_H3_P1_SASA_,xgb,0.9831424490421725,4.535788129365072,0.01008799295768458,62.45751487372104,7.766585210128457
vert_mnm,H2_H3_P1_SASA_,gbr,0.982992526812847,4.615617571909729,0.010237057934954124,63.12130135286644,7.766992077829665
vert_mnm,H2_H3_P1_SCT_,gbr,0.9822249176232907,4.73277527184141,0.010486546037826623,65.79507150065463,7.9877853448455625
vert_mnm,H2_H3_P1_SCT_,xgb,0.9806250143018336,4.669159729138036,0.010406928862127088,71.64046695967744,8.301172232890526
vert_mnm,H2_H3_P1_PKA_,gbr,0.9825202064158057,4.686065256485792,0.010412272975440498,64.94982853752626,7.927265000219944
vert_mnm,H2_H3_P1_PKA_,xgb,0.9812095378237261,4.585182803402342,0.01021401267183973,69.66511374306455,8.242014413400721
vert_mnm,H2_H3_P1_PKB_,gbr,0.9827177783877927,4.662570952115357,0.010331196983481103,64.02562212725476,7.857618448275689
vert_mnm,H2_H3_P1_PKB_,xgb,0.9824032634449139,4.551308399749534,0.010138254866022847,65.29035896858018,7.923755439001022
vert_mnm,H2_H3_P2_V_,xgb,0.9840048882583374,4.438405044215767,0.009841825690141023,59.4217929580506,7.554552531539855
vert_mnm,H2_H3_P2_V_,gbr,0.983385657577849,4.641341085321039,0.010286990911881198,61.829363142105294,7.690957256619212
vert_mnm,H2_H3_P2_NCI_,gbr,0.9831797418560047,4.641933399198104,0.010295303075420077,62.453258381594345,7.75058242719844
vert_mnm,H2_H3_P2_NCI_,xgb,0.982622431288061,4.5340016212269045,0.01007902924438923,64.45845685882841,7.849266928600722
vert_mnm,H2_H3_P2_MASS_,gbr,0.9830388060442387,4.679848400043005,0.010360227774763713,63.190470693422334,7.771203841917215
vert_mnm,H2_H3_P2_MASS_,xgb,0.982673540416209,4.504332423207763,0.010007323918920613,64.59403639635747,7.848073311135094
vert_mnm,H2_H3_P2_SASA_,gbr,0.9837136419869017,4.569014545405066,0.010129926030598473,60.591999914301184,7.606011626365974
vert_mnm,H2_H3_P2_SASA_,xgb,0.9832027458062171,4.4749704684283325,0.009964147864073625,62.469874641701395,7.721630930601419
vert_mnm,H2_H3_P2_SCT_,gbr,0.9837984869648044,4.6270251648987415,0.010227439619502354,60.10216670377868,7.591332146636972
vert_mnm,H2_H3_P2_SCT_,xgb,0.9834801093845773,4.467665319277945,0.009943170977027266,61.37597947204288,7.688945865240579
vert_mnm,H2_H3_P2_PKA_,xgb,0.9838374789304793,4.435559686164067,0.009833253699307931,60.151371242869196,7.562989299842583
vert_mnm,H2_H3_P2_PKA_,gbr,0.983655294649262,4.612419236465001,0.010232206413029406,61.06932696173931,7.617674682720116
vert_mnm,H2_H3_P2_PKB_,gbr,0.9837249162253363,4.563695546135049,0.010117666224231355,60.47900657645556,7.6411316866731465
vert_mnm,H2_H3_P2_PKB_,xgb,0.983492045936036,4.409904375420192,0.009805094511539523,61.41043098299459,7.646372543450494
vert_mnm,H2_H3_V_NCI_,xgb,0.9833729224133698,4.441285510224641,0.009871243723783622,61.690877925831806,7.676115733458627
vert_mnm,H2_H3_V_NCI_,gbr,0.9830067767409799,4.597620483157252,0.01020953670567519,63.11798191283442,7.7877180202345055
vert_mnm,H2_H3_V_MASS_,xgb,0.9830453117952709,4.460823883888855,0.009901789201304028,63.02866048670985,7.755658582195148
vert_mnm,H2_H3_V_MASS_,gbr,0.9828529304636314,4.671562738038405,0.010355387124055268,64.10768185918457,7.820240296699741
vert_mnm,H2_H3_V_SASA_,xgb,0.9836676846493416,4.403066309310735,0.009788415153927974,60.71247298751181,7.64133834852746
vert_mnm,H2_H3_V_SASA_,gbr,0.9835518117781913,4.606758142900136,0.010226448372041504,61.42646438760926,7.654219053809676
vert_mnm,H2_H3_V_SCT_,gbr,0.9838025434964214,4.627404100663818,0.010257907064966367,60.34028658580155,7.597056373644591
vert_mnm,H2_H3_V_SCT_,xgb,0.9832177930283352,4.441436491514608,0.009880730802296397,62.34957568358216,7.7322725189467025
vert_mnm,H2_H3_V_PKA_,xgb,0.9833570073301248,4.466125030106044,0.009910795273264059,61.881826486811995,7.705084035252986
vert_mnm,H2_H3_V_PKA_,gbr,0.9830686267376514,4.676833293803329,0.010382428229142617,63.25709830347294,7.7698179825311655
vert_mnm,H2_H3_V_PKB_,xgb,0.9840707262130112,4.3544923875363075,0.009664101893098156,59.22350835794917,7.5336757658970415
vert_mnm,H2_H3_V_PKB_,gbr,0.9840073052979517,4.546313926465285,0.010083107504218735,59.56852637604843,7.585663048435576
vert_mnm,H2_H3_NCI_MASS_,xgb,0.9827116086397727,4.491697441743526,0.010004217455823161,64.20709998788013,7.832128445920469
vert_mnm,H2_H3_NCI_MASS_,gbr,0.9818552001028413,4.726914278131306,0.010476569510946356,67.46820226062651,8.078278938071323
vert_mnm,H2_H3_NCI_SASA_,gbr,0.9832667813162711,4.60793150777486,0.010228641237482017,62.199938824961166,7.7232745413003725
vert_mnm,H2_H3_NCI_SASA_,xgb,0.9827149292486231,4.45680092075109,0.009931386564458123,64.37947359596892,7.8131443691958085
vert_mnm,H2_H3_NCI_SCT_,xgb,0.9827244004607995,4.560481092807189,0.010156007211679027,63.80389264324977,7.888358734988413
vert_mnm,H2_H3_NCI_SCT_,gbr,0.9826131629269612,4.683800932331157,0.010402055199016264,64.44627165412766,7.902987387161997
vert_mnm,H2_H3_NCI_PKA_,gbr,0.9821696109897033,4.746097926102566,0.010538639160312693,66.27465306014179,7.995109064443992
