Tree,Relation_Handling,N_Folds,Model,Threshold,R2,MAE,MAPE,MSE,RMSE
wt_vpod_1.2_LG_F_R7.treefile,merge,12,LassoLars,23,0.7649921501291507,17.064916757216228,0.03699588821016488,551.5816417721743,22.6739334115729
wt_vpod_1.2_LG_F_R7.treefile,merge,12,HubR,23,0.6936979408342999,17.848781397430496,0.037637499399614326,673.6174540051669,25.300829212275378
wt_vpod_1.2_LG_F_R7.treefile,merge,12,et,23,0.5922188169762915,17.474157552659516,0.03743772530683403,910.7063480264038,27.655538570491903
wt_vpod_1.2_LG_F_R7.treefile,merge,12,dt,23,0.5741777365635559,18.00126853430545,0.03846647625746648,954.7448067330553,28.938165367132545
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lr,23,-3.014006468045708e+19,83378106613.5985,182191475.87145314,5.527526475802212e+22,118770950787.16699
wt_vpod_1.2_LG_F_R7.treefile,merge,12,gbr,25,0.8631489209837785,13.314753020744456,0.0286543478676417,382.9297004947193,18.95065713434889
wt_vpod_1.2_LG_F_R7.treefile,merge,12,xgb,25,0.8522965936757579,13.343062845277238,0.029187281483862706,463.3606589093666,20.01345884474214
wt_vpod_1.2_LG_F_R7.treefile,merge,12,rf,25,0.8398277426403861,13.938444878860082,0.030427587192839695,476.7604528828122,20.55645676295777
wt_vpod_1.2_LG_F_R7.treefile,merge,12,BayesianRidge,25,0.828694426011661,14.637122852181406,0.031800452586394606,474.9451458197571,20.888522420757408
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Adaboost,25,0.8215622842876117,15.610791903665003,0.03427750848830167,533.7451102199788,21.141919460588543
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lgbm,25,0.818215336803537,14.461877405765577,0.031266968995047544,478.0761686543401,21.050991351470806
wt_vpod_1.2_LG_F_R7.treefile,merge,12,et,25,0.8177536539083002,14.145634768975059,0.029958857266194128,493.03830896248,20.981753160645457
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Lasso,25,0.7867569193872098,17.394663098837384,0.03831047565555377,658.634059055608,23.866784740996476
wt_vpod_1.2_LG_F_R7.treefile,merge,12,LassoLars,25,0.7867439132594396,17.395141183630855,0.03831159746633072,658.6407273197868,23.86724985958877
wt_vpod_1.2_LG_F_R7.treefile,merge,12,dt,25,0.7415038893672657,14.816847084480296,0.03174158109565411,620.394951180633,23.501923001317277
wt_vpod_1.2_LG_F_R7.treefile,merge,12,HubR,25,0.6328217728984277,19.524194405701184,0.041518410476680756,750.0852701220851,26.92765954334615
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lr,25,-5.218285235579489e+19,133569975418.63867,288687439.8592824,6.449821564523136e+22,170411475170.54428
wt_vpod_1.2_LG_F_R7.treefile,merge,12,xgb,27,0.8331587455074595,15.1205994085921,0.03262171376750918,538.7198519666516,21.439412572866193
wt_vpod_1.2_LG_F_R7.treefile,merge,12,gbr,27,0.8308786090678311,15.295369888965418,0.03309154264778552,500.3080377301673,21.308286587577875
wt_vpod_1.2_LG_F_R7.treefile,merge,12,BayesianRidge,27,0.8308196984945293,15.662863203221647,0.034705472380214,520.5485386760643,21.218432225418905
wt_vpod_1.2_LG_F_R7.treefile,merge,12,rf,27,0.815360806216789,15.583056075225613,0.034179458088483855,601.5886737052875,22.64677387785457
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lgbm,27,0.8032951557941583,16.469395374125348,0.03566663015805344,589.428952495028,22.91313264329855
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Adaboost,27,0.7974487781873946,18.044137480476262,0.040492399744695845,672.675039546472,23.710340917580293
wt_vpod_1.2_LG_F_R7.treefile,merge,12,LassoLars,27,0.7799541744289731,18.311693022697195,0.04085533962987923,733.4392029168708,24.869510715013362
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Lasso,27,0.7799275199001475,18.312303253479907,0.04085673121129612,733.4601969502264,24.870441334187998
wt_vpod_1.2_LG_F_R7.treefile,merge,12,et,27,0.7507682311573634,17.243917283531143,0.03719035616623182,743.432985352861,26.162787108588294
wt_vpod_1.2_LG_F_R7.treefile,merge,12,HubR,27,0.6777874479639946,20.72464217579049,0.04441276521826484,861.8100435909669,28.3394480669801
wt_vpod_1.2_LG_F_R7.treefile,merge,12,dt,27,0.6735730834468555,18.588201191035495,0.03950076330667149,962.0205283210008,28.879687616772966
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lr,27,-1.775222372320107e+20,262522274533.6199,596277676.9881732,6.146047138523357e+23,335029676237.8974
wt_vpod_1.2_LG_F_R7.treefile,merge,12,gbr,29,0.8248550378233998,15.019213517025745,0.032928713837593014,510.43068981122946,21.165380485782972
wt_vpod_1.2_LG_F_R7.treefile,merge,12,BayesianRidge,29,0.81900902836899,14.779413434316503,0.0330819849345012,486.44409458823776,20.966297155666812
wt_vpod_1.2_LG_F_R7.treefile,merge,12,rf,29,0.8168375842323276,15.028345429987894,0.03343198774271896,537.4861783191601,21.573369642938044
wt_vpod_1.2_LG_F_R7.treefile,merge,12,xgb,29,0.7994953684287748,14.483548129068359,0.03188694546300444,532.4566175127999,21.26778010623225
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Adaboost,29,0.7859114070557478,16.71922199552382,0.03769990605381774,639.1635503099237,22.322419149341645
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lgbm,29,0.784516839010478,16.741083819338602,0.037018938547186665,642.3931105105872,23.72066171459794
wt_vpod_1.2_LG_F_R7.treefile,merge,12,et,29,0.7582746981978441,16.179154852741757,0.035298048608093,683.2124506809969,24.934071228698286
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Lasso,29,0.7413898840897214,18.816859974173887,0.04210282732529635,759.3782213247051,25.189271801011092
wt_vpod_1.2_LG_F_R7.treefile,merge,12,LassoLars,29,0.7413730736997758,18.817563808499333,0.04210454134358363,759.4796192839981,25.19045984584142
wt_vpod_1.2_LG_F_R7.treefile,merge,12,HubR,29,0.7067444616192023,18.6371652708786,0.04013833100588279,676.6536166308737,25.539230725175713
wt_vpod_1.2_LG_F_R7.treefile,merge,12,dt,29,0.6782649033493392,17.782871101202563,0.03887311485564402,985.2330544928767,29.523842078485412
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lr,29,-7.711147756865351e+18,64691499780.624916,144633214.79103842,2.5900629870677286e+22,86497961482.65205
wt_vpod_1.2_LG_F_R7.treefile,merge,12,BayesianRidge,31,0.8331354367723701,15.066025201885447,0.03290273177613031,484.7692392283573,20.348582503079157
wt_vpod_1.2_LG_F_R7.treefile,merge,12,xgb,31,0.8291080676873926,15.501653507062628,0.03320058898036181,521.5561105794992,21.047052693688894
wt_vpod_1.2_LG_F_R7.treefile,merge,12,gbr,31,0.827365609141797,16.44491943384362,0.03571623235608364,517.7538534083861,21.648902360830636
wt_vpod_1.2_LG_F_R7.treefile,merge,12,rf,31,0.8041563691988372,16.350024606271152,0.03618364239976011,605.3021373022485,23.004425368522607
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Adaboost,31,0.7951139605697067,17.679503597671353,0.039053296398515264,618.0650601221388,23.27558298931322
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lgbm,31,0.785711605186139,16.96012024421196,0.03716249283488142,622.676623566185,23.58285013579371
wt_vpod_1.2_LG_F_R7.treefile,merge,12,LassoLars,31,0.7571390469738097,19.76450674900774,0.0436051731278772,773.0168031625607,25.759568277742392
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Lasso,31,0.7570913913944466,19.766833256807814,0.043610245301169144,773.1057951722263,25.76153534835272
wt_vpod_1.2_LG_F_R7.treefile,merge,12,HubR,31,0.5872977836856806,20.313074772210552,0.04286295910856794,864.9369915890015,27.585466826716303
wt_vpod_1.2_LG_F_R7.treefile,merge,12,et,31,0.5387422012857955,22.513911845667565,0.04907016342739807,1293.8643604430847,33.03286521397473
wt_vpod_1.2_LG_F_R7.treefile,merge,12,dt,31,0.45770294220886676,23.673835385513957,0.05110290684412441,1433.8558073330112,34.76770440273443
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lr,31,-2.2112827279463944e+19,114114197307.80817,244511572.0280383,6.446612716415732e+22,157761216412.89478
wt_vpod_1.2_LG_F_R7.treefile,merge,12,BayesianRidge,33,0.8353577962063801,15.406476253969537,0.03366622546283551,472.7311495187758,20.94698815796827
wt_vpod_1.2_LG_F_R7.treefile,merge,12,gbr,33,0.8338541704440662,15.106626733598995,0.032300327261247486,462.62251512883546,20.665060120198536
wt_vpod_1.2_LG_F_R7.treefile,merge,12,rf,33,0.8159727326932105,16.19038403609812,0.035401156030404564,542.2409332572838,22.279307206802162
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Adaboost,33,0.809795212680498,17.110411595017933,0.03766951714458056,534.4971299865272,21.94696656842328
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lgbm,33,0.7894011380704616,17.68598503692905,0.038134922073661016,605.4290410419204,23.713144358395354
wt_vpod_1.2_LG_F_R7.treefile,merge,12,xgb,33,0.7832194243169796,17.288331430925698,0.0368785848800081,597.6957495160646,22.768294241433182
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Lasso,33,0.7723671654530412,18.661967512288214,0.04115110926486012,663.7405545772134,24.24529709768514
wt_vpod_1.2_LG_F_R7.treefile,merge,12,LassoLars,33,0.7723583347713436,18.66183506631343,0.04115072572509072,663.7688094061082,24.245595130551184
wt_vpod_1.2_LG_F_R7.treefile,merge,12,et,33,0.7361954378174927,16.890231136611085,0.03526804245191947,692.3595027090593,25.486969621807727
wt_vpod_1.2_LG_F_R7.treefile,merge,12,dt,33,0.6612967913743087,17.9385319718215,0.03810934279165309,821.4743205642399,27.555923756566457
wt_vpod_1.2_LG_F_R7.treefile,merge,12,HubR,33,0.6128986063649806,21.044525709734774,0.04452338212834204,1013.6508594460711,29.73557762146203
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lr,33,-7.2848424601157796e+19,137295310853.27406,277854394.2882628,1.134950599559641e+23,192059908648.5569
wt_vpod_1.2_LG_F_R7.treefile,merge,12,BayesianRidge,35,0.8370795991795174,15.590022494494406,0.03368418308489499,442.4178723534965,20.781793317177947
wt_vpod_1.2_LG_F_R7.treefile,merge,12,gbr,35,0.8291048549908927,15.082010743093194,0.031882504978591096,464.1095934156712,20.968750107012024
wt_vpod_1.2_LG_F_R7.treefile,merge,12,rf,35,0.8258394031112689,16.24332553343247,0.03509678885957887,516.0859719255299,22.1130079918767
wt_vpod_1.2_LG_F_R7.treefile,merge,12,xgb,35,0.8141350607195816,16.086072349063702,0.033614744308982786,506.26532139074044,21.634593009151413
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Adaboost,35,0.8101687684626823,18.59993929281726,0.04055603324324058,552.4768239786652,22.765485325245205
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lgbm,35,0.787754854475375,18.20435749489813,0.03875541496076168,614.3373971932774,23.99779517375477
wt_vpod_1.2_LG_F_R7.treefile,merge,12,LassoLars,35,0.7824203637718942,19.2285596494925,0.04167876464821943,640.8952631364726,24.55508204494524
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Lasso,35,0.7824137627342203,19.228517680597943,0.04167877985612712,640.8926681045465,24.55486270942016
wt_vpod_1.2_LG_F_R7.treefile,merge,12,et,35,0.6984099065653121,18.753074760412318,0.03863790458826371,818.3466079511787,27.723225540146974
wt_vpod_1.2_LG_F_R7.treefile,merge,12,HubR,35,0.6428648711707425,21.209151616413067,0.04453051111445238,924.318769879102,28.747951354514615
wt_vpod_1.2_LG_F_R7.treefile,merge,12,dt,35,0.6253408964436215,20.81703157001152,0.0431796861392311,1129.3917000328868,31.902448221122302
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lr,35,-2.8058575126655447e+19,142853125490.14374,296019371.95949197,8.652983579105522e+22,192807498437.29834
wt_vpod_1.2_LG_F_R7.treefile,merge,12,gbr,37,0.8457608644619556,14.813872760928144,0.03125871769799229,428.78341447576577,20.07859035772067
wt_vpod_1.2_LG_F_R7.treefile,merge,12,BayesianRidge,37,0.8319466679274345,15.335041950712787,0.03299407789630144,460.84726530322206,20.659520646311258
wt_vpod_1.2_LG_F_R7.treefile,merge,12,rf,37,0.8158371872169382,16.574412768988434,0.0359579079714004,540.507697702673,22.260223992829086
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Adaboost,37,0.8120160987289489,18.4408406847877,0.03991405565820833,600.8080065509979,22.885667241625697
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lgbm,37,0.7989490576637991,16.80938766805325,0.036092183983083725,538.6590460782087,22.60788557667963
wt_vpod_1.2_LG_F_R7.treefile,merge,12,xgb,37,0.7984957592133625,16.235389099899663,0.034066560237842,569.8378601399701,22.517034664797862
wt_vpod_1.2_LG_F_R7.treefile,merge,12,LassoLars,37,0.758929474850797,20.358291562595003,0.04411983606465349,730.725568235829,25.597763896680235
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Lasso,37,0.7589245861970747,20.358341497079795,0.04411961709275807,730.7303567960112,25.598096592221264
wt_vpod_1.2_LG_F_R7.treefile,merge,12,HubR,37,0.6100496830176607,21.621763461963095,0.045290156892232696,898.9415178332282,29.03217658386015
wt_vpod_1.2_LG_F_R7.treefile,merge,12,et,37,0.604097431862849,20.81951956717201,0.04344141678398816,1060.5419123967351,31.190193528142874
wt_vpod_1.2_LG_F_R7.treefile,merge,12,dt,37,0.5470286784888768,22.78392604834457,0.0480515854340639,1231.099665819819,33.99776433670937
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lr,37,-2.2984182847983055e+19,150055609511.5587,326231708.0038553,8.588675140676225e+22,212825835060.49585
wt_vpod_1.2_LG_F_R7.treefile,merge,12,rf,39,0.7019662148334417,18.55417742696112,0.04126965020492287,701.8298546915795,25.53819005086065
wt_vpod_1.2_LG_F_R7.treefile,merge,12,gbr,39,0.6652237339831821,16.57961942775943,0.035769019149643304,578.9225839647092,22.975402476278685
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Adaboost,39,0.6555523575705687,21.458912514833145,0.04789832390845799,890.6450454887507,27.79496466968237
wt_vpod_1.2_LG_F_R7.treefile,merge,12,BayesianRidge,39,0.5866688458700026,18.3031627551643,0.040051230043678464,664.3099671394386,24.729773072762356
wt_vpod_1.2_LG_F_R7.treefile,merge,12,xgb,39,0.5760231441189326,18.640155622247477,0.03976993255840554,694.0787862168027,25.620857594599297
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lgbm,39,0.5538976852341286,18.739700951634507,0.04093101692330791,664.1471753089894,25.17678220236475
wt_vpod_1.2_LG_F_R7.treefile,merge,12,HubR,39,0.5029151896027019,23.20437753245338,0.049599637486787584,1100.3959823812404,31.832177173831933
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Lasso,39,0.27659952367432544,24.093559638128983,0.053138051638069984,1009.7101511013984,30.02480890978056
wt_vpod_1.2_LG_F_R7.treefile,merge,12,LassoLars,39,0.276450014595703,24.094405257840023,0.05314024470644024,1009.6386238989313,30.023879477471
wt_vpod_1.2_LG_F_R7.treefile,merge,12,et,39,-0.1341799265170087,26.28807595990966,0.05803589937430931,1691.9779036583739,37.1210647727354
wt_vpod_1.2_LG_F_R7.treefile,merge,12,dt,39,-0.3704580675688995,28.643604784909133,0.06359863281853131,2198.2108933276863,40.80376353199784
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lr,39,-1.5061073340645702e+19,102675743029.43054,231771493.50017056,6.6582226365279824e+22,148770265659.9523
wt_vpod_1.2_LG_F_R7.treefile,merge,12,BayesianRidge,41,0.82206429797774,16.158016155193017,0.03504504411913686,547.2334882034293,21.851431552108266
wt_vpod_1.2_LG_F_R7.treefile,merge,12,rf,41,0.8042285229814777,17.432531721416343,0.03814425778931948,600.1465953025233,23.30031518111008
wt_vpod_1.2_LG_F_R7.treefile,merge,12,xgb,41,0.7968463948547154,17.79222599241106,0.03764417657080847,603.461973365319,23.70098450208299
wt_vpod_1.2_LG_F_R7.treefile,merge,12,gbr,41,0.7892259668833432,17.462592262344128,0.03763351233548853,590.8072302021673,23.012769659213916
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Adaboost,41,0.7791799578431591,19.10300680844298,0.04175062228928858,688.5402640097964,24.751154646580755
wt_vpod_1.2_LG_F_R7.treefile,merge,12,HubR,41,0.7296857788987082,20.972583826431215,0.04434283845503029,994.7361403798486,28.563182718601908
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lgbm,41,0.716536746208443,20.43050948100841,0.0440395711221579,748.4252556116259,26.43588826992614
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Lasso,41,0.6560904611939165,23.54951811080385,0.05117474839291627,917.1238992639119,28.162822929711496
wt_vpod_1.2_LG_F_R7.treefile,merge,12,LassoLars,41,0.6559910837662761,23.5521776294178,0.05118026622685456,917.2925391989405,28.164744379939908
wt_vpod_1.2_LG_F_R7.treefile,merge,12,et,41,0.49036975293793444,24.767268885246512,0.05223442113608152,1354.1439030946133,33.16917344950085
wt_vpod_1.2_LG_F_R7.treefile,merge,12,dt,41,0.37938542474882436,26.021439932424816,0.05476752134365365,1486.0611741169932,35.066250229159174
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lr,41,-1.6593063092902095e+19,112622797840.20874,233234940.70526263,5.873921678299768e+22,147509437443.06528
wt_vpod_1.2_LG_F_R7.treefile,merge,12,gbr,43,0.7661719253002469,16.918238505332884,0.03617848355030453,535.1383578947853,22.049776978853867
wt_vpod_1.2_LG_F_R7.treefile,merge,12,rf,43,0.7570043317644068,17.3083595085476,0.03785337817440012,630.2255519676975,23.911870492228463
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Adaboost,43,0.7392530809929293,19.903824856116128,0.04387328892668844,653.829756361818,24.106336707427435
wt_vpod_1.2_LG_F_R7.treefile,merge,12,xgb,43,0.6718103055419172,18.832416893641636,0.039778360084743676,685.8859829909121,25.153545400747333
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lgbm,43,0.6168690702004972,19.18745545069122,0.04105502033603992,675.0273616785896,25.411085031772867
wt_vpod_1.2_LG_F_R7.treefile,merge,12,BayesianRidge,43,0.5969179523433379,18.36139268718043,0.03971874207251236,631.7816733782238,24.15023003726537
wt_vpod_1.2_LG_F_R7.treefile,merge,12,HubR,43,0.543216895597407,22.40807620667249,0.04747881439892249,1140.0911707965552,31.358123983035966
wt_vpod_1.2_LG_F_R7.treefile,merge,12,LassoLars,43,0.2629527514388452,24.153008085996508,0.05258705662188304,966.5934884404982,29.083405581410613
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Lasso,43,0.2627527352092837,24.154584845215073,0.05259036717608732,966.6890708624329,29.08488717209497
wt_vpod_1.2_LG_F_R7.treefile,merge,12,dt,43,0.10992681506168307,24.782531040523367,0.051311565916312786,1706.6618941100814,37.778782633866236
wt_vpod_1.2_LG_F_R7.treefile,merge,12,et,43,0.07228910627245777,23.475858958618577,0.04844628726719693,1374.195300735723,34.22087413060208
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lr,43,-5.130589800523116e+18,77307962837.41064,162017193.09230113,1.8267310468253914e+22,98795607625.92604
wt_vpod_1.2_LG_F_R7.treefile,merge,12,xgb,45,0.7904860158059431,16.6185927208669,0.034750598513480536,529.8467646374684,22.550117380384375
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Adaboost,45,0.7872135676084744,19.149216118538053,0.041637985473047194,573.206345904256,23.30423203139135
wt_vpod_1.2_LG_F_R7.treefile,merge,12,gbr,45,0.7605300661010617,17.64096277458526,0.036991905759523214,620.4647170902307,23.993271378835974
wt_vpod_1.2_LG_F_R7.treefile,merge,12,rf,45,0.7562563487139647,18.490081702386373,0.039927830752414954,753.4496064906365,25.785554330504485
wt_vpod_1.2_LG_F_R7.treefile,merge,12,BayesianRidge,45,0.5970407018802587,18.350598497120146,0.03906618527751441,612.4592712887373,24.154359719638745
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lgbm,45,0.5940198592365554,20.331985535382294,0.043364997339292714,760.371515916202,26.855826615414685
wt_vpod_1.2_LG_F_R7.treefile,merge,12,HubR,45,0.5521524375504939,21.909253729421952,0.04616076060253691,1034.5315037372652,30.779264966679275
wt_vpod_1.2_LG_F_R7.treefile,merge,12,LassoLars,45,0.35323395778141675,23.867521801214796,0.05123456446275606,904.4184668039599,28.970748531240236
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Lasso,45,0.35313809475280317,23.869377810394138,0.05123824154861711,904.5421677898877,28.972642998055004
wt_vpod_1.2_LG_F_R7.treefile,merge,12,et,45,0.07146557490258179,24.52382704458069,0.05053291868873249,1433.6948007708363,35.479404519450526
wt_vpod_1.2_LG_F_R7.treefile,merge,12,dt,45,-0.03634436787378337,27.38603640538692,0.05688705875317143,1948.2895771756978,40.61807400192904
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lr,45,-2.5347945607152806e+22,2007597288305.3147,4505756400.381257,8.199011577009575e+25,2709578829664.6367
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Adaboost,47,0.7439506343035912,20.098927734533273,0.044099209303666585,707.4415224048447,25.5417077182874
wt_vpod_1.2_LG_F_R7.treefile,merge,12,rf,47,0.7372628372653981,18.531942931421188,0.04047025268818378,775.0926117261238,25.996798875171674
wt_vpod_1.2_LG_F_R7.treefile,merge,12,xgb,47,0.724539012879507,17.847058156799875,0.03806329390832279,662.2617503944531,24.322237821509077
wt_vpod_1.2_LG_F_R7.treefile,merge,12,gbr,47,0.6916680025020461,18.24156113403755,0.03879866625970774,681.4450384930948,24.558390903134477
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lgbm,47,0.6788557747642504,19.65022239114136,0.04263723307930183,779.3468272181926,26.915457579889985
wt_vpod_1.2_LG_F_R7.treefile,merge,12,BayesianRidge,47,0.5829254742243147,18.616873047634076,0.040191139959573095,686.6239557463992,24.94812460684891
wt_vpod_1.2_LG_F_R7.treefile,merge,12,HubR,47,0.5761314370153295,21.796740925747994,0.046408007791109394,1031.0113928109693,30.603190037073364
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Lasso,47,0.3918574382571833,24.366844412911945,0.05295287457876833,1007.7267395119311,29.797024623060206
wt_vpod_1.2_LG_F_R7.treefile,merge,12,LassoLars,47,0.3918140563470566,24.36588352549667,0.05295122573294694,1007.692060213922,29.79635299633631
wt_vpod_1.2_LG_F_R7.treefile,merge,12,et,47,-0.103683396923123,24.76652522344506,0.052135571916800814,1690.8527600189166,37.08829810873731
wt_vpod_1.2_LG_F_R7.treefile,merge,12,dt,47,-0.110721222738927,26.14812937540358,0.055329637748126125,1835.9714510262438,38.22036800851115
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lr,47,-6.935781710521658e+18,88138460249.47511,189811337.8867564,2.322177509146219e+22,114609484070.4947
wt_vpod_1.2_LG_F_R7.treefile,merge,12,xgb,49,0.776708445290966,17.054810922559206,0.037254540706421486,608.2814230623777,23.371048974648872
wt_vpod_1.2_LG_F_R7.treefile,merge,12,rf,49,0.735841795165929,19.06919338701925,0.04275915429675351,719.7136065735489,25.259124922992772
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Adaboost,49,0.7038899586761157,20.510062833748687,0.04640036844971857,812.0546545334206,25.931495667248615
wt_vpod_1.2_LG_F_R7.treefile,merge,12,gbr,49,0.659081600377979,17.966769468079555,0.03924749539490172,603.6526608763502,23.367177317237335
wt_vpod_1.2_LG_F_R7.treefile,merge,12,BayesianRidge,49,0.6128219960165956,19.011372876500523,0.04195124682761503,709.3287414592896,25.346152122397324
wt_vpod_1.2_LG_F_R7.treefile,merge,12,HubR,49,0.5845059153346149,22.063746254616618,0.04758585643102834,934.059676962144,29.438779312462398
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lgbm,49,0.5555303995090767,20.298416448562325,0.04489536572917962,766.9741020068128,26.69897190958879
wt_vpod_1.2_LG_F_R7.treefile,merge,12,et,49,0.5238344913634776,23.312155938597115,0.05085519804234157,1339.334497868135,33.89567905133911
wt_vpod_1.2_LG_F_R7.treefile,merge,12,LassoLars,49,0.32321225297297546,24.782510765160357,0.0552662904053574,1101.518988478203,30.438642507182152
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Lasso,49,0.3231652823544184,24.783483899255994,0.055268511125909026,1101.6612329132427,30.439566614218588
wt_vpod_1.2_LG_F_R7.treefile,merge,12,dt,49,0.13640128473546786,29.64372451137157,0.06439949040392622,2489.286659391439,44.66280702644999
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lr,49,-2.3574767520911167e+20,217856117410.7914,514120994.2211862,6.062621044026678e+23,282368497803.77997
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Adaboost,51,0.7280083468371297,20.38590390799159,0.04479535102301837,741.4317297519916,26.197439815624175
wt_vpod_1.2_LG_F_R7.treefile,merge,12,rf,51,0.6997580021542772,20.14727561696764,0.04492786060800707,857.302101061864,26.754107845303697
wt_vpod_1.2_LG_F_R7.treefile,merge,12,xgb,51,0.6970428943217303,19.12275129208216,0.041013567670269264,723.5110415238951,25.518271480940935
wt_vpod_1.2_LG_F_R7.treefile,merge,12,gbr,51,0.686644317104391,19.58586523948766,0.04293719959440905,732.0957932611749,25.557149813027195
wt_vpod_1.2_LG_F_R7.treefile,merge,12,BayesianRidge,51,0.6264475537718047,19.137771788692195,0.04170968814300973,661.4126718726233,24.696239269237584
wt_vpod_1.2_LG_F_R7.treefile,merge,12,HubR,51,0.5691758724694559,22.664258738144913,0.049277758836818564,1052.9937714965124,30.60331251911875
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lgbm,51,0.5213512393656418,20.515108514771264,0.044939603658910476,837.9746589624943,26.96063214935926
wt_vpod_1.2_LG_F_R7.treefile,merge,12,LassoLars,51,0.4346714032555006,25.289535143494717,0.05587083559489938,1098.9393723542598,31.198537925315147
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Lasso,51,0.4346131978548153,25.289979349859205,0.05587189274383012,1099.0166048434241,31.199457262975226
wt_vpod_1.2_LG_F_R7.treefile,merge,12,dt,51,0.2497810244191457,25.73227136641052,0.05793398514265896,1967.827177532991,39.98031069150702
wt_vpod_1.2_LG_F_R7.treefile,merge,12,et,51,0.21826319899654137,26.270666560413023,0.05875105389905402,1915.4217608709262,39.90521139232877
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lr,51,-2.8937840325642787e+20,236544959367.68808,551686651.6896893,6.29138585161816e+23,309274445328.6916
wt_vpod_1.2_LG_F_R7.treefile,merge,12,rf,53,0.7136956139594638,20.24775524571669,0.04541514014879563,829.6105409281485,25.954471013446817
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Adaboost,53,0.7110638882240221,22.04864621956618,0.04887305294064509,772.0645319546685,26.31025515286558
wt_vpod_1.2_LG_F_R7.treefile,merge,12,xgb,53,0.703335627812277,18.97807787262068,0.04071201429248495,684.3578066237014,25.467797024299244
wt_vpod_1.2_LG_F_R7.treefile,merge,12,gbr,53,0.6860597268871843,19.8859965380309,0.04361367446459111,755.6752439167576,25.81652590156179
wt_vpod_1.2_LG_F_R7.treefile,merge,12,BayesianRidge,53,0.6260108444461566,21.15225508378845,0.046537985301693396,783.1377275402907,26.827796016557986
wt_vpod_1.2_LG_F_R7.treefile,merge,12,lgbm,53,0.5802859701674209,22.10618069477059,0.04912572127213143,958.5127399909092,28.486386822318583
wt_vpod_1.2_LG_F_R7.treefile,merge,12,Lasso,53,0.4911304873977187,26.01193163703701,0.05764710847365989,1113.0550439520516,30.929000938047395
wt_vpod_1.2_LG_F_R7.treefile,merge,12,LassoLars,53,0.49073796805653536,26.015875436384466,0.057654963920460996,1113.2439910001783,30.932493794831107
